Website,Acceptance Status,Green Icons Count
mit.edu,Not Compliant,0
harvard.edu,Compliant,3
stanford.edu,Not Compliant,3
berkeley.edu,Not Compliant,3
cornell.edu,Not Compliant,3
washington.edu,Not Compliant,3
princeton.edu,Compliant,3
academia.edu,Partially,4
columbia.edu,Compliant,5
umich.edu,Compliant,5
yale.edu,Compliant,4
psu.edu,Compliant,5
upenn.edu,Compliant,5
uci.edu,Partially,3
umn.edu,Error,0
wisc.edu,Compliant,4
jhu.edu,Error,0
ucla.edu,Partially,3
cmu.edu,Partially,3
si.edu,Partially,3
uchicago.edu,Partially,3
utexas.edu,Partially,3
uiuc.edu,Error,0
nyu.edu,Error,5
purdue.edu,Error,3
usc.edu,Partially,4
ucsd.edu,Not Compliant,3
ufl.edu,Not Compliant,3
duke.edu,Partially,4
umd.edu,Not Compliant,3
unc.edu,Partially,3
msu.edu,Error,2
illinois.edu,Partially,4
ucdavis.edu,Not Compliant,3
northwestern.edu,Not Compliant,3
colorado.edu,Compliant,3
asu.edu,Error,2
rutgers.edu,Error,3
arizona.edu,Error,2
virginia.edu,Error,2
brookings.edu,Not Compliant,3
osu.edu,Not Compliant,3
bu.edu,Not Compliant,3
tamu.edu,Not Compliant,3
wustl.edu,Error,0
ncsu.edu,Partially,3
utah.edu,Partially,4
pitt.edu,Partially,3
ucsb.edu,Partially,3
georgetown.edu,Compliant,3
indiana.edu,Compliant,3
tufts.edu,Compliant,3
caltech.edu,Partially,4
unl.edu,Compliant,4
vt.edu,Partially,2
hawaii.edu,Not Compliant,3
cuny.edu,Error,0
brown.edu,Not Compliant,3
hbs.edu,Compliant,5
iu.edu,Not Compliant,3
gatech.edu,Not Compliant,3
rochester.edu,Not Compliant,3
umass.edu,Error,5
uga.edu,Partially,3
vanderbilt.edu,Compliant,3
wsu.edu,Error,2
usf.edu,Error,3
fsu.edu,Error,3
dartmouth.edu,Error,0
byu.edu,Error,3
unimelb.edu.au,Error,4
uic.edu,Error,3
buffalo.edu,Error,1
emory.edu,Error,3
ucsc.edu,Error,4
ucr.edu,Error,3
missouri.edu,Error,4
uh.edu,Error,3
rpi.edu,Error,3
utk.edu,Error,4
miami.edu,Error,0
nus.edu.sg,Error,2
unm.edu,Error,3
northeastern.edu,Error,3
case.edu,Error,3
bc.edu,Error,3
clemson.edu,Error,3
rit.edu,Error,2
sydney.edu.au,Error,2
ucf.edu,Error,3
lsu.edu,Error,3
temple.edu,Error,2
sdsu.edu,Error,3
fordham.edu,Error,3
drexel.edu,Error,2
american.edu,Error,3
uvm.edu,Error,3
ub.edu,Error,3
vcu.edu,Error,0
ou.edu,Error,1
tulane.edu,Error,3
auburn.edu,Error,3
baylor.edu,Error,3
wvu.edu,Error,4
uab.edu,Error,3
csun.edu,Error,3
rmit.edu.au,Error,2
umbc.edu,Error,0
alaska.edu,Error,3
fullerton.edu,Error,3
uwm.edu,Error,3
unlv.edu,Error,3
stonybrook.edu,Error,3
sfsu.edu,Error,4
du.edu,Error,3
ucpress.edu,Error,3
albany.edu,Error,3
depaul.edu,Error,3
artic.edu,Error,3
niu.edu,Error,3
unu.edu,Error,3
upf.edu,Error,3
nau.edu,Error,3
montana.edu,Error,3
swarthmore.edu,Compliant,3
umkc.edu,Partially,3
toronto.edu,Error,0
iit.edu,Partially,3
umb.edu,Not Compliant,2
chop.edu,Not Compliant,2
marquette.edu,Not Compliant,3
uta.edu,Partially,4
jhsph.edu,Not Compliant,3
ohio.edu,Partially,3
louisville.edu,Error,3
slu.edu,Error,3
wpi.edu,Error,3
csulb.edu,Partially,3
odu.edu,Error,0
jmu.edu,Error,0
maine.edu,Partially,1
sandiego.edu,Error,3
austlii.edu.au,Compliant,5
ucanr.edu,Partially,4
usra.edu,Not Compliant,3
villanova.edu,Error,0
liberty.edu,Not Compliant,3
njit.edu,Error,2
uj.edu.pl,Error,0
udayton.edu,Error,3
jhuapl.edu,Compliant,3
ecu.edu,Compliant,3
montclair.edu,Error,3
appstate.edu,Partially,3
uml.edu,Error,2
uoc.edu,Partially,4
maryville.edu,Partially,3
miamioh.edu,Error,3
insead.edu,Partially,2
amherst.edu,Not Compliant,3
bard.edu,Partially,3
wellesley.edu,Error,3
uillinois.edu,Error,2
bsu.edu,Error,5
clarku.edu,Error,3
rush.edu,Error,2
uakron.edu,Error,3
metu.edu.tr,Error,0
amu.edu.pl,Partially,4
unomaha.edu,Error,3
qu.edu,Error,3
hofstra.edu,Error,3
unf.edu,Compliant,3
tennessee.edu,Error,4
maricopa.edu,Partially,2
umsl.edu,Partially,2
ntnu.edu,Compliant,3
uncc.edu,Partially,3
syracuse.edu,Error,3
phoenix.edu,Partially,2
ucop.edu,Not Compliant,3
wichita.edu,Partially,3
calstatela.edu,Not Compliant,1
snhu.edu,Compliant,3
oakland.edu,Partially,3
towson.edu,Error,5
csusb.edu,Partially,3
ucmerced.edu,Error,3
kenyon.edu,Not Compliant,3
gettysburg.edu,Error,0
ias.edu,Not Compliant,3
emich.edu,Error,3
wisconsin.edu,Compliant,3
pomona.edu,Error,3
mei.edu,Partially,3
gcu.edu,Not Compliant,3
agh.edu.pl,Partially,4
seattleu.edu,Error,3
kumc.edu,Partially,3
pw.edu.pl,Partially,4
trincoll.edu,Not Compliant,3
une.edu.au,Error,3
northwestu.edu,Not Compliant,3
ku.edu.tr,Error,3
wakehealth.edu,Not Compliant,3
hamilton.edu,Compliant,3
uccs.edu,Not Compliant,3
hanover.edu,Partially,3
iese.edu,Compliant,3
boun.edu.tr,Error,0
nmt.edu,Error,4
smu.edu.sg,Compliant,5
lamar.edu,Error,3
acenet.edu,Error,3
upi.edu,Error,3
nccu.edu.tw,Error,0
ohiolink.edu,Error,3
lclark.edu,Error,3
tilburguniversity.edu,Compliant,3
webster.edu,Error,3
atauni.edu.tr,Partially,2
tcnj.edu,Partially,3
gallaudet.edu,Not Compliant,0
ankara.edu.tr,Compliant,5
scad.edu,Partially,3
astate.edu,Error,3
ksu.edu.sa,Partially,3
aucegypt.edu,Partially,4
louisiana.edu,Partially,3
nmims.edu,Not Compliant,3
a-star.edu.sg,Error,0
nps.edu,Not Compliant,3
loyola.edu,Not Compliant,3
wcu.edu,Error,0
uopeople.edu,Partially,3
austincc.edu,Error,3
aub.edu.lb,Error,3
valpo.edu,Error,3
andrews.edu,Error,3
uprm.edu,Error,2
anadolu.edu.tr,Error,4
augusta.edu,Error,3
umsystem.edu,Partially,4
upr.edu,Not Compliant,0
bond.edu.au,Error,3
acu.edu.au,Error,3
uww.edu,Error,1
juilliard.edu,Partially,2
cqu.edu.au,Compliant,4
amity.edu,Error,0
udg.edu,Partially,3
belmont.edu,Partially,3
aces.edu,Partially,3
valdosta.edu,Error,3
artcenter.edu,Error,3
widener.edu,Error,3
hec.edu,Not Compliant,3
siena.edu,Error,3
stkate.edu,Error,3
hccs.edu,Not Compliant,3
lawrence.edu,Error,2
winthrop.edu,Error,2
polytechnique.edu,Compliant,5
csueastbay.edu,Error,4
excelsior.edu,Not Compliant,3
sae.edu,Not Compliant,2
alexu.edu.eg,Error,0
wpunj.edu,Error,3
smccd.edu,Compliant,3
emporia.edu,Compliant,3
artinstitutes.edu,Compliant,5
gustavus.edu,Error,3
stlawu.edu,Partially,3
losrios.edu,Error,3
akdeniz.edu.tr,Partially,3
augsburg.edu,Not Compliant,3
southernct.edu,Partially,3
apus.edu,Not Compliant,3
cca.edu,Error,3
augustana.edu,Error,3
essec.edu,Error,2
omu.edu.tr,Partially,4
annauniv.edu,Error,5
alquds.edu,Partially,3
csp.edu,Partially,3
au.edu,Error,0
eurac.edu,Compliant,5
cu.edu,Partially,3
agnesscott.edu,Compliant,3
noirlab.edu,Partially,3
anselm.edu,Not Compliant,3
apsu.edu,Error,2
just.edu.jo,Error,5
cu.edu.eg,Error,0
franklin.edu,Error,3
manipal.edu,Error,3
icsi.edu,Error,3
vccs.edu,Not Compliant,1
arcadia.edu,Error,3
albion.edu,Compliant,3
ammanu.edu.jo,Compliant,5
goshen.edu,Error,1
alfred.edu,Error,3
bridgeport.edu,Error,3
aum.edu,Compliant,3
alamo.edu,Partially,3
mesacc.edu,Compliant,3
aiou.edu.pk,Error,5
amrita.edu,Partially,2
minnstate.edu,Not Compliant,3
strayer.edu,Not Compliant,2
aku.edu,Compliant,5
centre.edu,Not Compliant,2
adrian.edu,Partially,4
ahu.edu.cn,Error,0
assumption.edu,Not Compliant,3
uchospitals.edu,Error,0
alasu.edu,Error,3
andhrauniversity.edu.in,Error,0
ktu.edu,Error,5
allegheny.edu,Partially,3
ateneo.edu,Error,0
atu.edu,Partially,3
agu.edu.tr,Error,0
pu.edu.pk,Partially,4
pasadena.edu,Error,3
uwp.edu,Error,3
purchase.edu,Error,2
indwes.edu,Error,3
aup.edu,Partially,3
upc.edu.cn,Error,0
southeastern.edu,Compliant,5
antioch.edu,Error,3
psi.edu,Error,0
bjut.edu.cn,Error,0
lanecc.edu,Error,3
lehman.edu,Error,3
aps.edu,Error,3
chatham.edu,Error,3
cpcc.edu,Error,3
nebraska.edu,Error,3
mcdaniel.edu,Error,3
stlcc.edu,Error,3
aurora.edu,Error,3
ogi.edu,Error,0
amasya.edu.tr,Error,4
dlsu.edu.ph,Error,0
udallas.edu,Error,3
ncepu.edu.cn,Error,0
unilag.edu.ng,Error,3
naic.edu,Error,0
shufe.edu.cn,Error,0
manhattan.edu,Error,3
sdnu.edu.cn,Error,0
iseas.edu.sg,Error,4
uprrp.edu,Error,3
ecpi.edu,Error,3
aiims.edu,Partially,3
alraziuni.edu.ye,Error,4
palermo.edu,Not Compliant,3
acer.edu.au,Error,0
njcu.edu,Error,3
niagara.edu,Error,3
csn.edu,Partially,3
bju.edu,Compliant,4
arbor.edu,Partially,3
atsu.edu,Error,3
andover.edu,Not Compliant,3
ups.edu,Error,0
waketech.edu,Not Compliant,0
johncabot.edu,Not Compliant,1
kh.edu.tw,Error,0
pointloma.edu,Not Compliant,3
eou.edu,Partially,3
easternct.edu,Not Compliant,0
amc.edu,Partially,4
uncsa.edu,Not Compliant,2
ma.edu,Error,0
ascsa.edu.gr,Not Compliant,0
oit.edu,Not Compliant,0
gzu.edu.cn,Error,0
torrens.edu.au,Partially,2
whu.edu,Compliant,5
ahnu.edu.cn,Error,0
digipen.edu,Compliant,5
augie.edu,Partially,3
morningside.edu,Compliant,3
mcneese.edu,Partially,2
austincollege.edu,Compliant,3
clayton.edu,Partially,3
ankarabilim.edu.tr,Not Compliant,2
kedge.edu,Compliant,5
aus.edu,Partially,3
diplomacy.edu,Partially,3
australiancurriculum.edu.au,Not Compliant,3
anderson.edu,Error,3
ashford.edu,Error,3
asu.edu.eg,Not Compliant,3
ui.edu.ng,Compliant,5
ajes.edu.br,Compliant,5
uniminuto.edu,Error,2
alcorn.edu,Error,3
coa.edu,Partially,3
iau.edu.sa,Partially,3
ufgd.edu.br,Error,0
resh.edu.ru,Error,0
tstc.edu,Error,3
wum.edu.pl,Partially,3
gordonconwell.edu,Error,3
scsu.edu,Not Compliant,3
theartofeducation.edu,Partially,3
mccneb.edu,Error,0
uel.edu.vn,Error,4
aacc.edu,Error,3
coe.edu,Error,2
ahut.edu.cn,Error,0
must.edu.mo,Error,0
asurams.edu,Error,4
notredame.edu.au,Partially,3
aquinas.edu,Compliant,3
lincolntech.edu,Compliant,3
massachusetts.edu,Compliant,3
achs.edu,Compliant,3
kozminski.edu.pl,Partially,3
thomas.edu,Not Compliant,3
colombiaaprende.edu.co,Compliant,3
mci.edu,Compliant,5
fhda.edu,Error,3
aiuniv.edu,Error,5
adu.edu.tr,Error,0
aims.edu,Compliant,5
macomb.edu,Not Compliant,3
albright.edu,Error,3
aust.edu.cn,Error,0
viterbo.edu,Not Compliant,2
sust.edu,Partially,4
21.edu.ar,Partially,3
umary.edu,Error,2
ahmu.edu.cn,Error,0
austral.edu.ar,Error,3
ahau.edu.cn,Error,0
moody.edu,Error,2
avila.edu,Error,3
aic.edu,Error,3
glion.edu,Partially,2
asia.edu.tw,Error,0
afit.edu,Error,0
oauife.edu.ng,Error,3
alfredstate.edu,Not Compliant,3
ashoka.edu.in,Not Compliant,2
unn.edu.ng,Compliant,5
aiu.edu,Compliant,3
sccollege.edu,Error,3
abtech.edu,Compliant,3
bergen.edu,Error,3
loras.edu,Error,0
10mektep-ns.edu.kz,Error,0
asmibmr.edu.in,Compliant,3
aglc1972.edu.in,Error,5
ahu.edu,Not Compliant,3
alaskapacific.edu,Error,3
athens.edu,Error,3
asa.edu.py,Not Compliant,3
fis.edu,Error,4
aufe.edu.cn,Error,0
lakeland.edu,Error,3
kfshrc.edu.sa,Error,0
ashworthcollege.edu,Compliant,3
onu.edu.ua,Error,4
sdmesa.edu,Not Compliant,1
alsde.edu,Error,0
snu.edu.in,Not Compliant,2
aitsl.edu.au,Not Compliant,3
amarutalent.edu.pe,Error,0
austlit.edu.au,Compliant,5
avc.edu,Error,0
andersonuniversity.edu,Compliant,5
aku.edu.tr,Error,5
ifsc.edu.br,Error,3
arapahoe.edu,Partially,3
elac.edu,Error,0
abuad.edu.ng,Partially,3
albanylaw.edu,Error,3
ahstu.edu.cn,Error,0
ati.edu.my,Error,5
psut.edu.jo,Error,3
usz.edu.pl,Error,4
ahuri.edu.au,Error,2
aud.edu,Error,2
atilim.edu.tr,Error,2
albertus.edu,Error,3
anits.edu.in,Error,4
qtech.edu.cn,Error,0
uafs.edu,Partially,3
asa.edu,Error,0
acara.edu.au,Partially,3
ats.edu,Partially,4
ahtcm.edu.cn,Error,0
nwc.edu,Partially,3
abu.edu.ng,Partially,4
averett.edu,Compliant,3
unwsp.edu,Partially,2
glmc.edu.cn,Error,0
sdccd.edu,Error,3
aksaray.edu.tr,Error,0
avemaria.edu,Error,0
jccmi.edu,Error,3
nou.edu.ng,Error,2
jaduniv.edu.in,Compliant,5
gxtc.edu.cn,Error,0
hueuni.edu.vn,Error,4
aucmed.edu,Not Compliant,3
notredamecollege.edu,Not Compliant,0
alanus.edu,Compliant,5
asnc.edu.cn,Error,0
argosy.edu,Error,0
aiti.edu.vn,Partially,2
aun.edu.eg,Error,0
atu.edu.iq,Compliant,5
anokaramsey.edu,Compliant,3
annamaria.edu,Compliant,3
muih.edu,Partially,3
scottsdalecc.edu,Partially,2
aspen.edu,Not Compliant,3
apollos.edu,Compliant,5
aju.edu,Compliant,3
tias.edu,Partially,2
pja.edu.pl,Partially,3
asub.edu,Not Compliant,3
astrouw.edu.pl,Compliant,5
mvnu.edu,Not Compliant,2
waldorf.edu,Compliant,3
sustc.edu.cn,Error,0
auctr.edu,Partially,4
aug.edu,Partially,4
swtc.edu,Error,0
briarcliff.edu,Error,3
smccme.edu,Compliant,3
columbiastate.edu,Partially,3
usantotomas.edu.co,Partially,3
khai.edu,Not Compliant,3
sjzc.edu.cn,Error,0
northcentral.edu,Partially,3
cptc.edu,Error,3
ucf.edu.cu,Error,0
upsa.edu.bo,Error,2
udem.edu.co,Error,0
lackawanna.edu,Compliant,3
sf.edu,Not Compliant,3
agri.edu.tr,Error,5
amda.edu,Error,3
ace.edu,Compliant,3
flcc.edu,Error,3
blanquerna.edu,Partially,2
atlantic.edu,Error,0
aimseducation.edu,Compliant,3
accd.edu,Error,0
atlanticcape.edu,Compliant,3
ardc.edu.au,Error,3
alc.edu,Partially,3
amcollege.edu,Compliant,5
ahpu.edu.cn,Error,0
seattlecolleges.edu,Error,4
lwtech.edu,Error,0
ashesi.edu.gh,Partially,4
chicagogsb.edu,Error,0
ciesas.edu.mx,Partially,2
uthct.edu,Error,0
undav.edu.ar,Error,3
nyaa.edu,Compliant,3
ciu.edu.tr,Partially,2
sagrado.edu,Partially,3
chnu.edu.ua,Partially,4
cust.edu.tw,Error,0
skagit.edu,Error,4
paaet.edu.kw,Error,0
utec.edu.pe,Error,0
pdsu.edu.cn,Error,0
nua.edu.cn,Error,0
njut.edu.cn,Error,0
hbpa.edu.cn,Error,0
sunysccc.edu,Error,3
seti-inst.edu,Error,0
guc.edu.eg,Error,3
unilasalle.edu.br,Error,3
siam.edu,Error,3
hebeinu.edu.cn,Error,0
tjac.edu.cn,Error,0
aftrs.edu.au,Partially,3
jscc.edu,Partially,4
ucblueash.edu,Error,3
jcu.edu.sg,Partially,3
galileo.edu,Error,3
south.edu,Error,0
wfmc.edu.cn,Error,0
remingtoncollege.edu,Not Compliant,3
wwc.edu,Error,0
wc.edu,Partially,3
hrbu.edu.cn,Error,0
ci-ucbc.edu.cd,Compliant,5
untsystem.edu,Error,4
ngu.edu,Error,3
parisjc.edu,Partially,4
allegany.edu,Error,3
kendall.edu,Error,0
swfc.edu.cn,Error,0
tcsg.edu,Partially,3
udes.edu.co,Compliant,3
admu.edu.ph,Error,0
hljit.edu.cn,Error,0
chattahoocheetech.edu,Error,3
coconino.edu,Error,0
itba.edu.ar,Partially,2
oum.edu.my,Error,0
mtc.edu,Not Compliant,3
bmu.edu.in,Not Compliant,2
unab.edu.ar,Partially,3
annals.edu.sg,Compliant,4
aiimsbhopal.edu.in,Compliant,5
unifal-mg.edu.br,Not Compliant,3
asu.edu.cn,Error,0
ahievran.edu.tr,Not Compliant,3
alfaisal.edu,Error,0
vermontstate.edu,Error,3
ataaof.edu.tr,Partially,4
biu.edu.ng,Partially,3
cvcc.edu,Error,0
cotc.edu,Partially,3
alanya.edu.tr,Error,0
areandina.edu.co,Error,3
americansentinel.edu,Error,0
artvin.edu.tr,Compliant,3
sum.edu.pl,Error,4
aiimsraipur.edu.in,Error,5
