Website,Acceptance Status,Green Icons Count
nit.edu.cn,Error,0
nuc.edu.ng,Error,5
anep.edu.uy,Error,3
ahjzu.edu.cn,Error,0
ebooks.edu.gr,Error,3
ahec.edu,Error,3
alextech.edu,Error,3
amc.edu.mx,Error,3
asu.edu.ru,Error,0
cruzeirodosul.edu.br,Error,1
accs.edu,Error,3
aur.edu,Error,3
alu.edu,Error,3
cnsu.edu,Partially,3
texarkanacollege.edu,Compliant,3
aubg.edu,Compliant,4
e-imamu.edu.sa,Error,0
svots.edu,Partially,4
cjcu.edu.tw,Error,0
atlantatech.edu,Partially,3
hillcollege.edu,Error,0
principiacollege.edu,Error,3
lasu.edu.ng,Not Compliant,3
socc.edu,Error,3
ignatianum.edu.pl,Error,3
cccti.edu,Partially,4
dinecollege.edu,Not Compliant,3
drexelmed.edu,Error,0
hitsz.edu.cn,Error,0
bethelcollege.edu,Compliant,5
au.edu.tw,Error,0
tompkinscortland.edu,Not Compliant,3
laredo.edu,Error,0
nafa.edu.sg,Error,3
aiimsrishikesh.edu.in,Error,3
gumushane.edu.tr,Error,3
nlu.edu.ua,Error,0
tsatu.edu.ua,Not Compliant,1
uok.edu.pk,Error,4
sco.edu,Error,3
victoriacollege.edu,Error,3
jxust.edu.cn,Error,0
tau.edu.tr,Compliant,5
aiub.edu,Error,0
gipe.edu.cn,Error,0
amberton.edu,Error,3
uit.edu.vn,Partially,4
antiochcollege.edu,Error,3
albizu.edu,Error,3
cicp.edu.cn,Error,0
nu.edu.bd,Error,0
concentra.edu.do,Error,5
lakemichigancollege.edu,Error,3
usek.edu.lb,Not Compliant,3
gasou.edu,Error,0
usfsp.edu,Error,0
mesa.edu.au,Error,3
una.edu.ar,Error,3
nel.edu,Compliant,5
hsu.edu.cn,Error,0
cascadia.edu,Error,3
aiimsjodhpur.edu.in,Error,3
usac.edu,Not Compliant,3
rustcollege.edu,Compliant,5
izu.edu.tr,Partially,2
core.edu.au,Error,3
icbelfortedelchienti.edu.it,Error,0
sytu.edu.cn,Error,0
batdongsan24h.edu.vn,Not Compliant,2
flacso.edu.ec,Error,2
hebiace.edu.cn,Error,0
thietkeinan.edu.vn,Error,2
jleea.edu.cn,Error,0
zjtu.edu.cn,Error,0
unijos.edu.ng,Error,3
chopin.edu.pl,Error,3
sandburg.edu,Error,0
civitas.edu.pl,Error,0
luz.edu.ve,Partially,4
aviationmaintenance.edu,Compliant,3
jzu.edu.cn,Error,0
mcast.edu.mt,Partially,3
yhc.edu,Error,3
tribhuvan-university.edu.np,Error,0
montgomery.edu,Partially,4
unillanos.edu.co,Error,3
nkfust.edu.tw,Error,0
kmyz.edu.cn,Error,0
cqtbi.edu.cn,Error,5
bc3.edu,Error,3
melbournepolytechnic.edu.au,Error,3
florey.edu.au,Compliant,3
tncc.edu,Error,3
amc.edu.au,Not Compliant,2
arabaevksu.edu.kg,Error,5
asun.edu,Compliant,5
vntu.edu.ua,Error,4
archiwum.edu.pl,Error,0
aauni.edu,Partially,2
alamancecc.edu,Error,1
ah.edu.cn,Error,0
donnu.edu.ua,Error,5
ahduni.edu.in,Error,3
aib.edu.au,Partially,2
hypnosis.edu,Error,0
bsmu.edu.ua,Partially,4
neduet.edu.pk,Error,3
altinbas.edu.tr,Error,2
ewubd.edu,Not Compliant,1
artuklu.edu.tr,Error,4
esenyurt.edu.tr,Error,4
ufcspa.edu.br,Error,5
compton.edu,Error,4
blair.edu,Error,3
uvsc.edu,Error,0
cuk.edu,Error,3
nashcc.edu,Error,3
karatekin.edu.tr,Error,3
bzu.edu.cn,Error,0
lbs.edu.ng,Error,3
duhocphap.edu.vn,Error,0
luguniv.edu.ua,Compliant,5
uconline.edu,Error,4
dscc.edu,Error,4
wsutech.edu,Error,3
evergladesuniversity.edu,Error,3
ntcmn.edu,Error,4
zut.edu.cn,Error,0
vcccd.edu,Not Compliant,3
tarbut.edu.mx,Error,5
ambrose.edu,Compliant,3
ambs.edu,Not Compliant,3
aim.edu,Partially,4
athenstech.edu,Error,3
artacademy.edu,Error,4
zjfc.edu.cn,Error,0
zjhu.edu.cn,Error,0
chuhai.edu.hk,Error,0
bmr.edu.vn,Error,0
suscc.edu,Error,3
morrisbrown.edu,Error,4
holmescc.edu,Error,0
americancareercollege.edu,Error,3
tcioe.edu.np,Not Compliant,3
sun.edu.ng,Error,0
arel.edu.tr,Error,2
aiam.edu,Not Compliant,3
apsl.edu.pl,Error,0
ztu.edu.ua,Error,3
augustatech.edu,Error,3
asl.edu,Partially,3
saintmeinrad.edu,Error,0
avemarialaw.edu,Partially,3
aultmancollege.edu,Error,0
5zszv.edu.sk,Not Compliant,3
acap.edu.au,Error,3
sais.edu.sg,Partially,2
aeu.edu,Error,3
bdu.edu.cn,Error,0
spokanefalls.edu,Compliant,5
clevelandstatecc.edu,Not Compliant,3
albanytech.edu,Error,0
casperlibero.edu.br,Error,2
ajcunet.edu,Partially,4
eul.edu.tr,Error,5
stanly.edu,Error,0
hkis.edu.hk,Error,3
svu.edu.eg,Error,0
aula.edu.pe,Error,3
ucsc-extension.edu,Compliant,3
bdu.edu.et,Error,3
alfredadler.edu,Error,3
aimm.edu,Error,3
aps.edu.pl,Error,0
dlvtc.edu.cn,Error,0
spcc.edu,Not Compliant,3
huflit.edu.vn,Error,3
clatsopcc.edu,Error,4
cottey.edu,Error,4
aii.edu,Compliant,5
nur.edu,Error,3
wsinf.edu.pl,Partially,3
hku.edu.tr,Compliant,5
rbc.edu,Error,3
fae.edu,Error,2
agu.edu.vn,Error,0
babcock.edu.ng,Error,3
wku.edu.kz,Error,3
hacz.edu.cn,Error,0
edmc.edu,Error,0
ceibse.edu.uy,Error,5
evaluare.edu.ro,Error,0
cds.edu,Error,4
smu.edu.in,Error,4
jyc.edu.cn,Error,0
isk.edu.my,Partially,2
northgeorgia.edu,Error,0
abcnash.edu,Error,3
hpa.edu,Error,3
aestheticscienceinstitute.edu,Compliant,5
francistuttle.edu,Error,0
hk.edu.tw,Error,0
nxtc.edu.cn,Error,0
msa.edu.eg,Error,3
bsa.edu.lv,Partially,4
cqust.edu.cn,Error,0
navajotech.edu,Error,0
shin-ibs.edu,Compliant,5
iue.edu.co,Compliant,5
gdin.edu.cn,Error,0
gxau.edu.cn,Error,0
dau.edu.vn,Error,2
spfldcol.edu,Error,0
nujs.edu,Error,4
unitec.edu,Error,0
eccc.edu,Error,0
bgsp.edu,Not Compliant,3
cernet.edu.cn,Error,0
uniquindio.edu.co,Error,3
auraria.edu,Error,0
eastwest.edu,Error,3
nycpm.edu,Not Compliant,3
oukirilimetodij.edu.mk,Error,0
utc.edu.vn,Error,0
sl.edu,Error,0
lnit.edu.cn,Error,0
davisny.edu,Error,3
kspu.edu,Partially,4
lsu.edu.cn,Error,0
mok.edu.kz,Error,5
unibague.edu.co,Error,2
anc.edu,Compliant,5
cunef.edu,Not Compliant,2
8adaykem.edu.vn,Error,0
iaen.edu.ec,Error,1
univem.edu.br,Error,0
ghc.edu,Error,4
unat.edu.pe,Error,0
zjcm.edu.cn,Error,0
whmc.edu.cn,Error,0
minsk.edu.by,Error,0
vtac.edu.au,Not Compliant,3
swtjc.edu,Error,0
richlandcollege.edu,Error,0
zua.edu.cn,Error,0
lassho.edu.vn,Error,4
acp.edu,Compliant,3
kbs.edu.au,Error,3
mcbu.edu.tr,Error,4
unical.edu.ng,Error,2
tlu.edu.cn,Error,0
gufe.edu.cn,Error,0
uasystem.edu,Partially,4
gtiit.edu.cn,Error,0
pau.edu.ng,Error,3
ccer.edu.cn,Error,0
ifpi.edu.br,Error,0
riverdale.edu,Error,4
sunycgcc.edu,Error,0
haywood.edu,Error,3
kcu.edu,Partially,4
albemarle.edu,Error,3
lpubatangas.edu.ph,Compliant,5
brcc.edu,Error,3
ccsnh.edu,Partially,3
bvuniversity.edu.in,Error,4
kgdc.edu.bd,Error,5
atitus.edu.br,Error,3
onua.edu.ua,Error,3
gszs.edu.cn,Error,0
hngazk.edu.cn,Error,0
uagm.edu,Error,3
curtin.edu.my,Error,3
utech.edu.jm,Not Compliant,2
au.edu.pk,Error,3
bafsb.edu.bd,Error,4
gench.edu.cn,Error,0
aiai.edu.cn,Error,0
glnc.edu.cn,Error,0
fbise.edu.pk,Error,3
robertmorris.edu,Error,0
stmatthews.edu,Error,5
coastalbend.edu,Error,3
dkiapcss.edu,Partially,4
wesleyseminary.edu,Partially,3
denmarktech.edu,Error,3
fomento.edu,Partially,3
ec.edu,Compliant,5
uokufa.edu.iq,Error,0
sanxiau.edu.cn,Error,0
lassencollege.edu,Error,5
platt.edu,Error,3
tcu.edu.cn,Error,0
amt.edu.au,Not Compliant,3
rivervalley.edu,Error,3
reva.edu.in,Error,2
osisat.edu.ng,Partially,3
yulinu.edu.cn,Error,0
mutah.edu.jo,Error,3
asu.edu.kz,Partially,3
cqit.edu.cn,Error,0
nwicc.edu,Not Compliant,3
educando.edu.do,Error,0
aaru.edu.jo,Compliant,5
otech.edu,Error,3
sxjt.edu.cn,Error,0
mitchelltech.edu,Error,0
ifma.edu.br,Compliant,5
isothermal.edu,Error,0
lingnankn.edu.hk,Error,0
columbiacollege.edu,Error,0
coastalcarolina.edu,Error,3
une.edu.pe,Error,5
dypatil.edu,Error,3
fadu.edu.uy,Not Compliant,2
acc.edu.au,Not Compliant,3
aiimsnagpur.edu.in,Error,5
admitere.edu.ro,Error,0
auto.edu,Partially,4
austinseminary.edu,Error,3
siirt.edu.tr,Error,4
fy.edu.tw,Error,0
nttc.edu,Error,0
hfnu.edu.cn,Error,0
glite.edu.cn,Error,0
ict.edu,Error,3
carlalbert.edu,Error,4
msu.edu.my,Error,3
criswell.edu,Error,3
asumh.edu,Error,3
richmondcc.edu,Error,3
suez.edu.eg,Compliant,5
apostolic.edu,Error,3
atc.edu,Partially,3
nkuht.edu.tw,Error,0
heut.edu.cn,Error,0
uj.edu.sa,Error,0
wvncc.edu,Error,3
ncmissouri.edu,Partially,4
hallmark.edu,Not Compliant,3
rhodesstate.edu,Error,0
ueb.edu.vn,Error,0
unicuritiba.edu.br,Error,0
xmoc.edu.cn,Error,0
sittingbull.edu,Error,3
mccks.edu,Error,5
aabu.edu.jo,Partially,4
sfrcollege.edu.in,Error,5
atlm.edu,Error,0
meridiancc.edu,Error,3
ntu.edu.vn,Error,0
swmu.edu.cn,Error,0
wspc.edu.cn,Error,0
habc.edu.cn,Error,0
paluniv.edu.ps,Error,3
catlin.edu,Error,3
angelina.edu,Partially,3
pnwu.edu,Compliant,3
alpenacc.edu,Error,0
hnuc.edu.cn,Error,0
unimaid.edu.ng,Error,5
luthercollege.edu,Error,3
pcj.edu,Error,4
neoucom.edu,Error,0
gntc.edu,Error,3
dallas.edu,Error,3
ujd.edu.pl,Error,3
pgdbadon.edu.vn,Error,1
antalya.edu.tr,Error,4
escuelaing.edu.co,Error,3
thegordon.edu.au,Error,3
anokatech.edu,Error,3
adcet.edu.au,Error,4
collaw.edu.au,Error,3
vspmdcrc.edu.in,Error,5
ozal.edu.tr,Error,0
yalova.edu.tr,Compliant,5
lzufe.edu.cn,Error,0
ico.edu,Error,5
asu.edu.jo,Error,2
hkdi.edu.hk,Error,2
policia.edu.co,Error,3
jupas.edu.hk,Error,0
fayoum.edu.eg,Error,0
ntch.edu.tw,Error,0
unyleya.edu.br,Error,3
sdu.edu.kz,Error,2
puthisastra.edu.kh,Error,3
ugf.edu,Error,0
ydu.edu.tw,Error,0
iestpliliagutierrez.edu.pe,Not Compliant,3
akira.edu.vn,Not Compliant,2
auhs.edu,Error,3
auaf.edu.af,Compliant,5
veltech.edu.in,Error,3
nuwm.edu.ua,Partially,2
alparslan.edu.tr,Error,5
autonoma.edu.co,Error,0
ankaramedipol.edu.tr,Compliant,5
aun.edu.ng,Not Compliant,3
105.edu.pl,Partially,3
garrettcollege.edu,Not Compliant,3
nccc.edu,Error,3
neci.edu,Compliant,5
aviator.edu,Not Compliant,3
aku.edu.cn,Error,0
sirnak.edu.tr,Error,4
dav.edu.vn,Error,4
pgddailoc.edu.vn,Not Compliant,3
lythuongkiet-nuithanh.edu.vn,Partially,3
lzmc.edu.cn,Error,0
wosc.edu,Error,0
aland.edu.vn,Not Compliant,3
atbu.edu.ng,Not Compliant,3
4cd.edu,Error,4
klamathcc.edu,Compliant,3
aes.edu.pl,Error,0
aveda.edu,Partially,3
ahsztc.edu.cn,Error,0
anminh.edu.vn,Error,2
ameritech.edu,Error,0
aiimspatna.edu.in,Error,0
arsc.edu,Error,0
alinnco.edu.mx,Partially,4
abdc.edu.au,Partially,4
aust.edu,Error,0
aimms.edu.pk,Error,5
amridgeuniversity.edu,Error,0
autotraining.edu,Error,1
atsu.edu.ge,Error,5
aidt.edu,Error,3
artclassic.edu.ru,Error,0
zak.edu.pl,Error,2
aa.edu,Error,3
aup.edu.pk,Error,5
asnuntuck.edu,Error,0
mandoulides.edu.gr,Error,2
adamson.edu.ph,Partially,4
southernregional.edu,Error,0
ous.edu,Error,0
unid.edu.mx,Error,0
mahsa.edu.my,Error,0
icourses.edu.cn,Error,0
atlantisuniversity.edu,Error,3
uparsistem.edu.co,Error,4
ardahan.edu.tr,Not Compliant,3
oakhills.edu,Partially,4
auk.edu.kw,Error,3
hutb.edu.cn,Error,5
aiimskalyani.edu.in,Error,0
hcmup.edu.vn,Compliant,5
aimst.edu.my,Error,2
agu.edu.bh,Error,4
agastyaacademy.edu.in,Compliant,5
aiimsrbl.edu.in,Error,0
aiou.edu,Error,0
alazhar.edu.ps,Compliant,5
allencc.edu,Error,3
alleg.edu,Error,0
golfcollege.edu,Compliant,5
alba.edu.gr,Error,0
adu.edu,Error,0
akbible.edu,Compliant,5
auis.edu.krd,Compliant,5
auc.edu,Error,5
photodentro.edu.gr,Error,3
aurouniversity.edu.in,Error,3
antioch-college.edu,Error,0
athenscollege.edu.gr,Not Compliant,3
aucenter.edu,Compliant,5
asian.edu.vn,Not Compliant,3
29mayis.edu.tr,Partially,4
ahzyygz.edu.cn,Error,0
aiccu.edu,Compliant,5
asta.edu.au,Compliant,4
aim.edu.au,Compliant,5
afmc.edu.bd,Compliant,5
asiapacific.edu,Not Compliant,3
aie.edu.au,Error,2
anaheim.edu,Partially,3
aaart.edu,Partially,3
apiit.edu.my,Error,0
aiimsgorakhpur.edu.in,Error,0
ajula.edu,Error,0
asumidsouth.edu,Partially,3
aisnsw.edu.au,Compliant,4
avalon.edu,Not Compliant,3
aiimsmangalagiri.edu.in,Error,0
auts.edu.cn,Error,0
aupr.edu,Error,3
agts.edu,Error,0
ai.edu,Compliant,3
amu.edu.et,Error,0
adonai.edu.ec,Error,0
asb.edu.my,Compliant,3
amuz.edu.pl,Partially,3
annaifathimacollege.edu.in,Partially,4
aeu.edu.my,Not Compliant,2
aiimsdeoghar.edu.in,Error,0
andrewcollege.edu,Error,3
auchipoly.edu.ng,Compliant,5
avedafi.edu,Partially,3
ahszu.edu.cn,Error,0
agsm.edu.au,Error,0
ams.edu.sg,Partially,4
alqalam.edu.pk,Compliant,5
aiimsbilaspur.edu.in,Compliant,5
at.edu.pl,Error,0
ausstage.edu.au,Partially,4
aceinternational.edu.in,Error,0
afs.edu.gr,Error,0
abiastateuniversity.edu.ng,Compliant,5
ecotec.edu.ec,Partially,2
bethany.edu,Compliant,5
hci.edu,Error,3
umet.edu.ec,Not Compliant,3
salzburgcollege.edu,Compliant,5
tis.edu.in,Compliant,3
bpkihs.edu,Partially,4
phenikaa-uni.edu.vn,Error,2
eca.edu.au,Partially,4
zufedfc.edu.cn,Error,0
aum.edu.kw,Error,0
aiu.edu.kw,Error,3
apollo.edu.vn,Error,0
3qmrcjunior.edu.my,Compliant,5
apollo.edu,Error,0
arabou.edu.kw,Error,0
atn.edu.au,Partially,4
avantisac.edu.pe,Error,0
aiias.edu,Error,0
aust.edu.ng,Compliant,5
austinc.edu,Error,0
adelekeuniversity.edu.ng,Compliant,5
avc.edu.lr,Not Compliant,3
aknu.edu.in,Not Compliant,3
aui.edu,Partially,4
animschool.edu,Error,0
avedaarts.edu,Error,3
uncaus.edu.ar,Compliant,5
asust.edu.cn,Error,0
acupuncture.edu,Not Compliant,0
ajku.edu.pk,Compliant,5
numspak.edu.pk,Not Compliant,3
bmats.edu,Partially,3
tcatnashville.edu,Partially,3
dcad.edu,Partially,2
umindanao.edu.ph,Partially,1
aswu.edu.eg,Not Compliant,3
usbmed.edu.co,Not Compliant,3
bluecliffcollege.edu,Partially,3
cjc.edu,Partially,4
lrcc.edu,Partially,3
multivix.edu.br,Compliant,5
odtu.edu.tr,Error,0
uamd.edu.al,Compliant,5
alice-smith.edu.my,Compliant,3
apex.edu.in,Error,0
tln.edu.ee,Error,0
edithcowancollege.edu.au,Compliant,3
mccb.edu,Error,4
middlesexcollege.edu,Error,3
unas.edu.pe,Error,0
hbfu.edu.cn,Error,0
tftc.edu.cn,Error,0
kart.edu.ua,Compliant,5
excelsia.edu.au,Not Compliant,2
umb.edu.co,Error,0
ugb.edu.sv,Partially,4
hunu.edu.cn,Error,0
ztc.edu.cn,Error,0
aiimsbathinda.edu.in,Error,5
astanait.edu.kz,Compliant,5
antiochseattle.edu,Error,0
amsamoa.edu,Compliant,5
ameb.edu.au,Partially,2
aibschool.edu,Not Compliant,3
madonnauniversity.edu.ng,Partially,3
anc.edu.ro,Not Compliant,3
alaqsa.edu.ps,Compliant,5
aksu.edu.ng,Error,5
aie.edu,Error,2
lextheo.edu,Not Compliant,3
atlas.edu.tr,Not Compliant,2
atc-audit.edu.vn,Compliant,5
polac.edu.ng,Partially,3
kiet.edu,Error,2
austingrad.edu,Error,0
8aacademy.edu.vn,Partially,1
atlantictechnicalcollege.edu,Compliant,5
ata.edu,Compliant,3
sebc.edu,Error,0
jseti.edu.cn,Error,0
kirkland.edu.pl,Compliant,5
aul.edu.ng,Not Compliant,3
multiculturalaustralia.edu.au,Compliant,5
icpla.edu,Partially,4
limu.edu.ly,Partially,4
ku.edu.af,Compliant,5
daknong.edu.vn,Error,4
hmu.edu.krd,Not Compliant,3
atmc.edu.au,Compliant,5
anatolia.edu.gr,Not Compliant,3
acce.edu.au,Partially,4
adpuquba.edu.az,Not Compliant,3
asiaeducation.edu.au,Error,0
